STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HLY-CLDH-NORMAL,Completeness Flag,HLY-HTDH-NORMAL,Completeness Flag,HLY-PRES-10PCTL,Completeness Flag,HLY-PRES-90PCTL,Completeness Flag,HLY-PRES-NORMAL,Completeness Flag,HLY-CLOD-PCTBKN,Completeness Flag,HLY-CLOD-PCTCLR,Completeness Flag,HLY-CLOD-PCTFEW,Completeness Flag,HLY-CLOD-PCTOVC,Completeness Flag,HLY-CLOD-PCTSCT,Completeness Flag,HLY-DEWP-10PCTL,Completeness Flag,HLY-DEWP-90PCTL,Completeness Flag,HLY-DEWP-NORMAL,Completeness Flag,HLY-HIDX-NORMAL,Completeness Flag,HLY-TEMP-10PCTL,Completeness Flag,HLY-TEMP-90PCTL,Completeness Flag,HLY-TEMP-NORMAL,Completeness Flag,HLY-WCHL-NORMAL,Completeness Flag,HLY-WIND-AVGSPD,Completeness Flag,HLY-WIND-VCTDIR,Completeness Flag,HLY-WIND-VCTSPD,Completeness Flag,HLY-WIND-PCTCLM,Completeness Flag,HLY-WIND-1STDIR,Completeness Flag,HLY-WIND-1STPCT,Completeness Flag,HLY-WIND-2NDDIR,Completeness Flag,HLY-WIND-2NDPCT,Completeness Flag
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 01:00,0.1,C,12.9,C,1,C,1,C,1,C,113,C,348,C,115,C,361,C,63,C,25,C,55.9,C,40.8,C,52.2,C,39.9,C,63,C,52.2,C,50.8,C,6.7,C,177,C,1.1,C,108,C,5,C,207,C,6,C,119,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 02:00,0.1,C,13.8,C,1,C,1,C,1,C,126,C,341,C,99,C,348,C,86,C,25,C,55.9,C,40.7,C,51.4,C,39,C,62.1,C,51.3,C,49.9,C,6.4,C,182,C,0.9,C,120,C,5,C,208,C,8,C,126,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 03:00,0.1,C,14.7,C,1,C,1,C,1,C,135,C,354,C,108,C,351,C,52,C,24.1,C,57,C,40.7,C,50.3,C,37.9,C,61,C,50.3,C,48.7,C,6.2,C,195,C,0.5,C,121,C,5,C,209,C,8,C,141,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 04:00,-777.7,C,15.6,C,1,C,1,C,1,C,123,C,340,C,134,C,358,C,45,C,24.1,C,55.9,C,40.5,C,49.5,C,37,C,60.1,C,49.5,C,47.8,C,6,C,204,C,0.4,C,139,C,5,C,191,C,1,C,139,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 05:00,-777.7,C,16.4,C,1,C,1,C,1,C,97,C,337,C,139,C,373,C,54,C,24.8,C,55.9,C,40.4,C,48.7,C,36,C,60.1,C,48.7,C,46.9,C,5.9,C,261,C,0.3,C,173,C,8,C,144,C,5,C,126,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 06:00,-777.7,C,17,C,1,C,1,C,1,C,144,C,263,C,153,C,382,C,58,C,24.1,C,55.9,C,40.3,C,48,C,36,C,60.1,C,48,C,46.2,C,5.9,C,205,C,0,C,171,C,5,C,142,C,1,C,129,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 07:00,-777.7,C,16.7,C,1,C,1,C,1,C,182,C,210,C,138,C,394,C,76,C,25,C,55.9,C,40.5,C,48.3,C,37,C,60.1,C,48.3,C,46.3,C,6,C,298,C,0.4,C,134,C,5,C,171,C,2,C,158,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 08:00,-777.7,C,13.5,C,1,C,1,C,1,C,210,C,231,C,109,C,369,C,81,C,26.1,C,57,C,41,C,51.5,C,39.9,C,62.1,C,51.5,C,49.7,C,7.4,C,320,C,0.5,C,60,C,2,C,184,C,5,C,171,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 09:00,0.3,C,10.4,C,1,C,1,C,1,C,160,C,233,C,120,C,393,C,95,C,24.8,C,57.2,C,41,C,54.9,C,44.1,C,66,C,54.9,C,53.5,C,8.8,C,314,C,0.8,C,27,C,6,C,178,C,2,C,145,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 10:00,1,C,8.2,C,1,C,1,C,1,C,171,C,209,C,128,C,400,C,92,C,24.1,C,57.9,C,41,C,57.9,C,46,C,69.3,C,57.9,C,56.8,C,9.4,C,279,C,1.3,C,36,C,6,C,194,C,5,C,138,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 11:00,1.9,C,6.6,C,1,C,1,C,1,C,173,C,187,C,133,C,396,C,110,C,23,C,57.9,C,40.9,C,60.4,C,48,C,72.5,C,60.3,C,59.7,C,9.6,C,251,C,2.1,C,27,C,6,C,229,C,1,C,140,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 12:00,2.8,C,5.4,C,1,C,1,C,1,C,200,C,163,C,145,C,376,C,116,C,23.7,C,57.2,C,40.9,C,62.4,C,50,C,75.2,C,62.4,C,61.9,C,9.8,C,247,C,2.7,C,19,C,6,C,211,C,5,C,156,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 13:00,3.6,C,4.6,C,1,C,1,C,1,C,198,C,161,C,115,C,380,C,145,C,23,C,57,C,40.8,C,64.1,C,51.1,C,77,C,64.1,C,63.5,C,10.1,C,235,C,3.4,C,34,C,6,C,213,C,5,C,188,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 14:00,4.4,C,4,C,1,C,1,C,1,C,226,C,150,C,135,C,343,C,146,C,23,C,57.2,C,40.5,C,65.4,C,52,C,78.8,C,65.4,C,65,C,10.1,C,241,C,3.8,C,14,C,6,C,243,C,5,C,186,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 15:00,4.8,C,3.7,C,1,C,1,C,1,C,251,C,141,C,145,C,320,C,143,C,23,C,57,C,40.4,C,66.1,C,52,C,79,C,66.1,C,65.8,C,10.4,C,235,C,4.3,C,21,C,6,C,249,C,5,C,197,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 16:00,4.9,C,3.5,C,1,C,1,C,1,C,266,C,147,C,145,C,324,C,118,C,23,C,57,C,40.2,C,66.3,C,52,C,79,C,66.3,C,65.9,C,10.3,C,234,C,4,C,29,C,6,C,213,C,5,C,212,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 17:00,4.6,C,3.7,C,1,C,1,C,1,C,270,C,152,C,147,C,317,C,114,C,21.9,C,57,C,40,C,65.8,C,51.8,C,78.8,C,65.8,C,65.4,C,10.1,C,232,C,3.9,C,19,C,6,C,254,C,5,C,205,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 18:00,3.7,C,4.3,C,1,C,1,C,1,C,234,C,170,C,147,C,320,C,129,C,23,C,55.9,C,40,C,64.5,C,50,C,77,C,64.4,C,64,C,9.2,C,231,C,2.6,C,40,C,6,C,224,C,5,C,209,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 19:00,2.2,C,5.7,C,1,C,1,C,1,C,225,C,179,C,159,C,320,C,117,C,24.1,C,55.9,C,40.3,C,61.5,C,48.9,C,73.8,C,61.5,C,60.9,C,7.8,C,217,C,1.5,C,59,C,5,C,288,C,6,C,135,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 20:00,1.3,C,7,C,1,C,1,C,1,C,201,C,251,C,139,C,313,C,96,C,24.1,C,57,C,40.5,C,59.4,C,46.9,C,71.1,C,59.4,C,58.7,C,7.2,C,202,C,1,C,67,C,5,C,273,C,6,C,134,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 21:00,0.9,C,8,C,1,C,1,C,1,C,148,C,283,C,142,C,330,C,97,C,24.8,C,57,C,40.8,C,57.9,C,46,C,69.1,C,57.9,C,57,C,7.3,C,188,C,1,C,69,C,5,C,247,C,6,C,118,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 22:00,0.6,C,9.2,C,1,C,1,C,1,C,163,C,309,C,125,C,318,C,85,C,25,C,55.9,C,41,C,56.4,C,44.1,C,67.3,C,56.4,C,55.3,C,7.2,C,191,C,0.9,C,57,C,5,C,220,C,8,C,132,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100330 23:00,0.4,C,10.3,C,1,C,1,C,1,C,155,C,333,C,106,C,330,C,76,C,25,C,55.9,C,41.1,C,55.1,C,43,C,66,C,55.1,C,54,C,6.9,C,185,C,1.1,C,96,C,5,C,221,C,8,C,147,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 00:00,0.2,C,11.5,C,1,C,1,C,1,C,141,C,338,C,110,C,356,C,56,C,26.1,C,55.9,C,41.2,C,53.8,C,42.1,C,64.4,C,53.8,C,52.6,C,6.7,C,186,C,1,C,121,C,5,C,206,C,4,C,122,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 01:00,0.1,C,12.6,C,1,C,1,C,1,C,122,C,327,C,115,C,376,C,61,C,26.1,C,57,C,41.3,C,52.6,C,41,C,63,C,52.6,C,51.2,C,6.8,C,183,C,1.3,C,113,C,5,C,208,C,6,C,122,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 02:00,0.1,C,13.4,C,1,C,1,C,1,C,135,C,327,C,99,C,363,C,77,C,26.1,C,55.9,C,41.2,C,51.7,C,39.9,C,62.6,C,51.7,C,50.3,C,6.5,C,190,C,1.1,C,112,C,5,C,217,C,6,C,131,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 03:00,0.1,C,14.4,C,1,C,1,C,1,C,142,C,337,C,108,C,362,C,52,C,25,C,57,C,41.2,C,50.7,C,37.9,C,62.1,C,50.7,C,49.1,C,6.3,C,201,C,0.7,C,120,C,5,C,211,C,8,C,136,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 04:00,-777.7,C,15.2,C,1,C,1,C,1,C,129,C,324,C,134,C,362,C,51,C,25,C,55.9,C,41,C,49.9,C,37.9,C,61,C,49.9,C,48.2,C,6,C,214,C,0.5,C,135,C,5,C,194,C,1,C,122,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 05:00,-777.7,C,16,C,1,C,1,C,1,C,104,C,320,C,140,C,378,C,59,C,25,C,55.9,C,40.9,C,49.1,C,37,C,60.8,C,49.1,C,47.3,C,6,C,251,C,0.5,C,170,C,8,C,139,C,5,C,130,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 06:00,-777.7,C,16.7,C,1,C,1,C,1,C,141,C,244,C,166,C,386,C,63,C,24.8,C,55.9,C,40.7,C,48.4,C,37,C,60.1,C,48.4,C,46.5,C,5.9,C,243,C,0.2,C,165,C,5,C,152,C,8,C,130,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 07:00,-777.7,C,16.3,C,1,C,1,C,1,C,183,C,206,C,142,C,397,C,71,C,26.1,C,55.9,C,40.9,C,48.7,C,37,C,60.8,C,48.7,C,46.8,C,6.1,C,275,C,0.4,C,127,C,5,C,180,C,2,C,153,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 08:00,0.1,C,13.1,C,1,C,1,C,1,C,208,C,233,C,108,C,372,C,79,C,26.1,C,57,C,41.4,C,52,C,41,C,62.4,C,52,C,50.2,C,7.4,C,295,C,0.7,C,58,C,5,C,178,C,2,C,169,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 09:00,0.4,C,10.1,C,1,C,1,C,1,C,167,C,236,C,117,C,390,C,90,C,25,C,57.9,C,41.4,C,55.4,C,44.6,C,66,C,55.3,C,54,C,8.8,C,300,C,0.9,C,27,C,6,C,183,C,5,C,146,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 10:00,1.1,C,7.9,C,1,C,1,C,1,C,177,C,211,C,132,C,392,C,87,C,24.1,C,57.9,C,41.3,C,58.2,C,46,C,70,C,58.2,C,57.1,C,9.4,C,275,C,1.5,C,34,C,6,C,193,C,5,C,146,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 11:00,2.1,C,6.4,C,1,C,1,C,1,C,178,C,187,C,137,C,392,C,106,C,24.1,C,57.9,C,41.2,C,60.7,C,48,C,73,C,60.7,C,60,C,9.7,C,254,C,2.4,C,27,C,6,C,223,C,1,C,145,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 12:00,3,C,5.3,C,1,C,1,C,1,C,206,C,161,C,143,C,374,C,116,C,24.1,C,57.9,C,41.2,C,62.7,C,50,C,75.6,C,62.7,C,62.2,C,9.8,C,249,C,2.8,C,21,C,6,C,201,C,5,C,159,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 13:00,3.9,C,4.5,C,1,C,1,C,1,C,196,C,157,C,122,C,385,C,141,C,23,C,57,C,41.1,C,64.4,C,51.1,C,77,C,64.4,C,63.8,C,10.2,C,237,C,3.4,C,31,C,6,C,209,C,5,C,195,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 14:00,4.6,C,3.9,C,1,C,1,C,1,C,225,C,144,C,144,C,355,C,133,C,23.5,C,57.2,C,40.8,C,65.7,C,52,C,79,C,65.7,C,65.3,C,10.2,C,241,C,4,C,14,C,6,C,244,C,5,C,191,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 15:00,5,C,3.7,C,1,C,1,C,1,C,249,C,137,C,150,C,330,C,135,C,24.1,C,57,C,40.7,C,66.4,C,52,C,80.1,C,66.4,C,66,C,10.5,C,238,C,4.2,C,19,C,6,C,237,C,5,C,200,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 16:00,5.1,C,3.5,C,1,C,1,C,1,C,268,C,139,C,141,C,331,C,121,C,23,C,57,C,40.5,C,66.6,C,52,C,80.1,C,66.6,C,66.1,C,10.4,C,235,C,4.2,C,22,C,5,C,224,C,6,C,205,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 17:00,4.7,C,3.7,C,1,C,1,C,1,C,277,C,138,C,147,C,321,C,116,C,23,C,57,C,40.3,C,66,C,51.8,C,79,C,66,C,65.6,C,10.2,C,233,C,3.9,C,19,C,6,C,252,C,5,C,206,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 18:00,3.9,C,4.3,C,1,C,1,C,1,C,234,C,154,C,152,C,329,C,132,C,23,C,55.9,C,40.3,C,64.6,C,50,C,77,C,64.6,C,64.1,C,9.4,C,235,C,2.6,C,32,C,5,C,215,C,6,C,214,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 19:00,2.4,C,5.7,C,1,C,1,C,1,C,236,C,163,C,156,C,317,C,128,C,24.1,C,56.1,C,40.6,C,61.7,C,48.9,C,73.9,C,61.7,C,61.1,C,8,C,224,C,1.5,C,55,C,5,C,290,C,8,C,132,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 20:00,1.5,C,6.9,C,1,C,1,C,1,C,201,C,233,C,145,C,313,C,107,C,24.1,C,57,C,40.8,C,59.6,C,46.9,C,71.6,C,59.6,C,58.8,C,7.3,C,212,C,0.9,C,60,C,5,C,274,C,8,C,128,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 21:00,1,C,7.9,C,1,C,1,C,1,C,160,C,267,C,160,C,326,C,88,C,24.8,C,57,C,41.1,C,58.1,C,46,C,69.8,C,58.1,C,57.2,C,7.4,C,194,C,1,C,64,C,5,C,245,C,8,C,114,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 22:00,0.7,C,9.1,C,1,C,1,C,1,C,182,C,298,C,126,C,312,C,83,C,25,C,57,C,41.2,C,56.6,C,44.1,C,68,C,56.6,C,55.6,C,7.3,C,193,C,0.9,C,56,C,5,C,218,C,8,C,140,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100331 23:00,0.4,C,10.2,C,1,C,1,C,1,C,157,C,317,C,115,C,335,C,76,C,25,C,57,C,41.3,C,55.3,C,43,C,66.2,C,55.3,C,54.2,C,7,C,191,C,1.1,C,82,C,5,C,230,C,8,C,158,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 00:00,0.3,C,11.3,C,1,C,1,C,1,C,139,C,324,C,112,C,362,C,63,C,26.1,C,55.9,C,41.4,C,54,C,42.1,C,64.9,C,54,C,52.8,C,6.8,C,188,C,1.1,C,102,C,5,C,213,C,4,C,122,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 01:00,0.2,C,12.4,C,1,C,1,C,1,C,119,C,318,C,122,C,383,C,59,C,26.1,C,57,C,41.5,C,52.8,C,41,C,63,C,52.8,C,51.4,C,6.9,C,186,C,1.4,C,104,C,5,C,217,C,6,C,127,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 02:00,0.1,C,13.2,C,1,C,1,C,1,C,133,C,327,C,92,C,369,C,79,C,26.1,C,57,C,41.4,C,51.9,C,39.9,C,63,C,51.9,C,50.5,C,6.6,C,193,C,1.2,C,110,C,5,C,224,C,6,C,134,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 03:00,0.1,C,14.2,C,1,C,1,C,1,C,142,C,333,C,108,C,371,C,47,C,25,C,57,C,41.4,C,50.9,C,37.9,C,62.1,C,50.9,C,49.4,C,6.3,C,201,C,0.9,C,124,C,5,C,221,C,8,C,134,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 04:00,0.1,C,14.9,C,1,C,1,C,1,C,132,C,315,C,134,C,366,C,54,C,25,C,57,C,41.3,C,50.1,C,37.9,C,61,C,50.1,C,48.5,C,6.1,C,205,C,0.7,C,130,C,5,C,206,C,1,C,120,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 05:00,-777.7,C,15.7,C,1,C,1,C,1,C,113,C,313,C,131,C,385,C,59,C,25,C,57,C,41.2,C,49.3,C,37,C,61,C,49.3,C,47.6,C,6,C,236,C,0.6,C,158,C,5,C,148,C,8,C,136,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 06:00,-777.7,C,16.4,C,1,C,1,C,1,C,146,C,245,C,151,C,393,C,65,C,25,C,57,C,41,C,48.6,C,37,C,60.8,C,48.6,C,46.8,C,5.9,C,212,C,0.3,C,158,C,5,C,175,C,8,C,120,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 07:00,-777.7,C,15.9,C,1,C,1,C,1,C,176,C,206,C,140,C,403,C,76,C,26.1,C,57,C,41.2,C,49.1,C,37.9,C,61,C,49.1,C,47.2,C,6.1,C,258,C,0.4,C,119,C,5,C,197,C,2,C,166,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 08:00,0.1,C,12.8,C,1,C,1,C,1,C,211,C,231,C,102,C,374,C,82,C,26.1,C,57.2,C,41.7,C,52.3,C,42.1,C,63,C,52.3,C,50.6,C,7.5,C,277,C,0.8,C,61,C,5,C,192,C,2,C,159,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 09:00,0.5,C,9.9,C,1,C,1,C,1,C,169,C,235,C,111,C,402,C,84,C,25,C,57.9,C,41.8,C,55.6,C,44.6,C,66,C,55.6,C,54.2,C,8.9,C,276,C,1,C,24,C,6,C,203,C,5,C,150,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 10:00,1.2,C,7.8,C,1,C,1,C,1,C,178,C,209,C,128,C,407,C,79,C,24.1,C,58.6,C,41.7,C,58.4,C,46,C,70,C,58.4,C,57.4,C,9.6,C,264,C,1.7,C,26,C,6,C,200,C,5,C,156,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 11:00,2.2,C,6.4,C,1,C,1,C,1,C,180,C,191,C,131,C,403,C,95,C,24.1,C,57.9,C,41.6,C,60.9,C,48,C,73,C,60.8,C,60.1,C,9.8,C,249,C,2.7,C,19,C,6,C,236,C,5,C,152,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 12:00,3.2,C,5.3,C,1,C,1,C,1,C,211,C,161,C,139,C,382,C,107,C,24.1,C,57.9,C,41.6,C,62.8,C,50,C,75.9,C,62.8,C,62.3,C,9.9,C,247,C,2.9,C,19,C,6,C,206,C,5,C,156,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 13:00,3.9,C,4.5,C,1,C,1,C,1,C,198,C,154,C,126,C,391,C,131,C,23,C,57.9,C,41.6,C,64.4,C,51.1,C,77,C,64.4,C,63.9,C,10.4,C,236,C,3.6,C,27,C,5,C,209,C,6,C,207,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 14:00,4.7,C,4,C,1,C,1,C,1,C,213,C,139,C,146,C,364,C,137,C,24.1,C,57.2,C,41.2,C,65.7,C,52,C,79,C,65.7,C,65.3,C,10.3,C,241,C,4.1,C,12,C,6,C,247,C,5,C,195,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 15:00,5.1,C,3.7,C,1,C,1,C,1,C,233,C,132,C,148,C,345,C,141,C,24.1,C,57.2,C,41.1,C,66.4,C,52,C,80.1,C,66.4,C,66,C,10.5,C,237,C,4.3,C,19,C,6,C,240,C,5,C,198,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 16:00,5.1,C,3.6,C,1,C,1,C,1,C,256,C,137,C,139,C,348,C,121,C,23,C,57,C,40.9,C,66.5,C,52,C,80.1,C,66.5,C,66.1,C,10.6,C,233,C,4.4,C,17,C,5,C,230,C,6,C,212,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 17:00,4.8,C,3.8,C,1,C,1,C,1,C,277,C,136,C,141,C,333,C,114,C,23,C,57.2,C,40.7,C,66,C,51.1,C,79,C,66,C,65.6,C,10.3,C,233,C,4,C,22,C,6,C,254,C,5,C,212,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 18:00,3.9,C,4.4,C,1,C,1,C,1,C,222,C,149,C,149,C,346,C,133,C,23,C,57,C,40.7,C,64.6,C,50,C,77,C,64.6,C,64.1,C,9.5,C,235,C,2.7,C,28,C,6,C,217,C,5,C,211,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 19:00,2.4,C,5.7,C,1,C,1,C,1,C,237,C,155,C,160,C,326,C,121,C,24.1,C,57,C,41,C,61.7,C,48,C,73.9,C,61.7,C,61.1,C,8.1,C,226,C,1.6,C,54,C,5,C,282,C,6,C,136,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 20:00,1.5,C,6.9,C,1,C,1,C,1,C,195,C,230,C,136,C,329,C,110,C,24.1,C,57,C,41.3,C,59.6,C,46.9,C,71.6,C,59.6,C,58.8,C,7.4,C,209,C,1,C,53,C,5,C,285,C,8,C,127,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 21:00,1,C,7.9,C,1,C,1,C,1,C,153,C,265,C,160,C,342,C,81,C,24.8,C,57,C,41.6,C,58.1,C,46,C,69.8,C,58.1,C,57.2,C,7.5,C,194,C,1.1,C,59,C,5,C,258,C,1,C,114,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 22:00,0.7,C,9,C,1,C,1,C,1,C,168,C,291,C,130,C,325,C,85,C,25,C,57,C,41.6,C,56.7,C,44.1,C,68,C,56.7,C,55.6,C,7.3,C,197,C,1,C,61,C,5,C,218,C,6,C,137,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100401 23:00,0.4,C,10.1,C,1,C,1,C,1,C,150,C,312,C,121,C,348,C,70,C,25,C,57,C,41.7,C,55.4,C,43,C,66.2,C,55.4,C,54.3,C,7.1,C,197,C,1.1,C,83,C,5,C,227,C,8,C,159,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100402 00:00,0.3,C,11.2,C,1,C,1,C,1,C,136,C,321,C,112,C,371,C,60,C,26.1,C,57,C,41.8,C,54.1,C,42.1,C,64.9,C,54.1,C,52.9,C,6.9,C,197,C,1,C,99,C,5,C,206,C,6,C,122,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100402 01:00,0.2,C,12.2,C,1,C,1,C,1,C,119,C,306,C,126,C,390,C,59,C,26.1,C,57,C,41.8,C,53,C,41,C,64,C,53,C,51.6,C,7,C,191,C,1.4,C,104,C,5,C,214,C,6,C,133,C
